CONDITION,DIAGNOSTIC BASKET,DIAGNOSTIC BASKET,DIAGNOSTIC BASKET,ONGOING MANAGEMENT BASKET,ONGOING MANAGEMENT BASKET,ONGOING MANAGEMENT BASKET,ONGOING MANAGEMENT BASKET
,PROCEDURE OR TEST DESCRIPTION,PROCEDURE OR TEST CODE,NUMBER OF PROCEDURES OR TESTS WE COVER,PROCEDURE OR TEST DESCRIPTION,PROCEDURE OR TEST CODE,NUMBER OF PROCEDURES OR TESTS WE COVER,NUMBER OF SPECIALISTS WE COVER EACH YEAR
Asthma,Flow volume test,1188 or 1186,1,Flow volume test,1188 or 1186,,
Asthma,Peak flow,1192,1,Peak flow,1192,,
Cardiac failure,U & E only,4171,1,U & E only,4171,4,
Cardiac failure,ECG – Electrocardiogram,(1228+1230),1,ECG – Electrocardiogram,(1228+1230),3,
Cardiac failure,Echocardiography,3620 & 3621,1,Echocardiography,3620,2,
Cardiac failure,B-Type natriuretic peptide,4488,1,B-Type natriuretic peptide,4488,1,
Cardiac failure,Creatinine,4032,1,Creatinine,4032,4,
Cardiac failure,C-reactive protein,3947,1,Drug level in biological fluid,4081,3,
Cardiac failure,Full blood count,3755,1,,,,
Cardiac failure,Troponin isoforms,4161,1,Threshold testing: own equipment,1268,1,
Cardiac failure,Total cholesterol,4027,1,,,,
Cardiac failure,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Cardiac failure,Glucose – random/fasting,4050,1,Programming of the Atrioventricular sequential pacemaker,1270,1,
Cardiac failure,"X-ray of the chest two views, PA and lateral",30110,1,"X-ray of the chest two views, PA and lateral",30110,1,
Cardiac failure,Thyrotropin (TSH),4507,1,,,,
Cardiomyopathy,ECG – Electrocardiogram,1232,1,ECG – Electrocardiogram,1232,3,2
Cardiomyopathy,Echocardiography,3621,1,Echocardiography,3621,2,
Cardiomyopathy,B-Type natriuretic peptide,4488,1,B-Type natriuretic peptide,4488,1,
Cardiomyopathy,Creatinine,4032,1,Creatinine,4032,4,
Cardiomyopathy,U & E only,4171,1,U & E only,4171,4,
Cardiomyopathy,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Cardiomyopathy,Glucose – random/fasting,4057,1,Prothrombin index (PI),3805,24,
Cardiomyopathy,C-reactive protein,3947,1,Therapeutic drug level: Dosage,3806,24,
Cardiomyopathy,Full blood count,3755,1,Drug level in biological fluid,4081,3,
Cardiomyopathy,Thyrotropin (TSH),4507,1,Threshold testing: own equipment,1268,1,
Cardiomyopathy,"X-ray of the chest two views, PA and lateral",30110,1,"X-ray of the chest two views, PA and lateral",30110,1,
Cardiomyopathy,Total cholesterol,4027,1,Programming of the Atrioventricular sequential pacemaker,1270,1,
Chronic obstructive pulmonary disease (COPD),"X-ray of the chest two views, PA and lateral",30110,1,Peak flow,1192,2,1
Chronic obstructive pulmonary disease (COPD),Flow volume test,1188,1,Flow volume test,1186,1,
Chronic obstructive pulmonary disease (COPD),Alpha-1-antitrypsin,4005,1,Drug level in biological fluid,4081,2,
Chronic renal disease,ECG – Electrocardiogram,1232,1,ECG – Electrocardiogram,1232,2,2
Chronic renal disease,Full blood count,3755,1,Full blood count,3755,4,
Chronic renal disease,U & E only,4171,1,U & E only,4171,4,
Chronic renal disease,Creatinine,4032,1,Creatinine,4032,4,
Chronic renal disease,Serum calcium,4016,1,Serum calcium,4016,4,
Chronic renal disease,Serum parathyroid hormone (PTH),4512,1,Serum parathyroid hormone (PTH),4512,2,
Chronic renal disease,Protein: Quantitative,4213,1,Protein: Quantitative,4213,1,
Chronic renal disease,,,,Iron,4071,2,
Chronic renal disease,,,,Urine analysis (dipstick),4188,4,
Chronic renal disease,,,,Platelet count,3797,1,
Chronic renal disease,,,,Transferrin,4144,2,
Chronic renal disease,,,,Ferritin,4528,2,
Chronic renal disease,,,,Dietitian,84200,1,
Diabetes mellitus type 1,ECG – Electrocardiogram,1232,1,ECG – Electrocardiogram,1232,1,1 (Ophthal- mologist) 4 (Other Specialist)
Diabetes mellitus type 1,Microalbuminuria,4261,1,Microalbuminuria,4261,2,
Diabetes mellitus type 1,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Diabetes mellitus type 1,LDL cholesterol,4026,1,LDL cholesterol,4026,1,
Diabetes mellitus type 1,HDL cholesterol,4028,1,HDL cholesterol,4028,1,
Diabetes mellitus type 1,Total cholesterol,4027,1,Total cholesterol,4027,1,
Diabetes mellitus type 1,Triglycerides,4147,1,Triglycerides,4147,1,
Diabetes mellitus type 1,U & E only,4171,1,U & E only,4171,1,
Diabetes mellitus type 1,Serum creatinine,4032,1,Serum creatinine,4032,1,
Diabetes mellitus type 1,Urine creatinine,4221,1,Urine creatinine,4221,1,
Diabetes mellitus type 1,Two-hour glucose- OGTT,4049,1,HbA1c,4064,4,
Diabetes mellitus type 1,Glucose – random/fasting,4057,1,Tonometry,3014,1,
Diabetes mellitus type 1,,,,Dietitian,84200,1,
Diabetes mellitus type 1,,,,Fundus examination,3003,1,
Diabetes mellitus type 1,,,,Podiatrist,68301,1,
Diabetes mellitus type 1,,,,Diabetes Educator,DFSC1,,
Diabetes mellitus type 1,ECG – Electrocardiogram,1232,1,ECG – Electrocardiogram,1232,1,1 (Ophthal- mologist)
Diabetes mellitus type 1,Microalbuminuria,4261,1,Microalbuminuria,4261,2,
Diabetes mellitus type 1,HDL cholesterol,4028,1,HDL cholesterol,4028,1,
Diabetes mellitus type 1,Total cholesterol,4027,1,Total cholesterol,4027,1,
Diabetes mellitus type 1,LDL cholesterol,4026,1,LDL cholesterol,4026,1,
Diabetes mellitus type 1,Triglycerides,4147,1,Triglycerides,4147,1,
Diabetes mellitus type 1,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,4,
Diabetes mellitus type 1,U & E only,4171,1,U & E only,4171,1,
Diabetes mellitus type 1,Urine creatinine,4221,1,Urine creatinine,4221,1,
Diabetes mellitus type 1,Glucose – random/fasting,4057,1,HbA1c,4064,4,
Diabetes mellitus type 1,Serum creatinine,,1,Serum creatinine,4032,1,
Diabetes mellitus type 1,Two-hour glucose- OGTT,4049,1,Tonometry,3014,1,
Diabetes mellitus type 1,,,,Fundus examination,3003,1,
Diabetes mellitus type 2,,,,Podiatrist,68301,1,
Diabetes mellitus type 2,,,,Diabetes Educator,DFSC1,,
Diabetes mellitus type 2,,,,Dietitian,84200 or,1,
Diabetes mellitus type 2,,,,,84201 or,,
Diabetes mellitus type 2,,,,,84202 or,,
Diabetes mellitus type 2,,,,,84203 or,,
Diabetes mellitus type 2,,,,,84204 or,,
Diabetes mellitus type 2,,,,,84205,,
Diabetes mellitus type 2,,,,Diabetes Educator,DEDUT or DEDU1,2,
Epilepsy,"Clinical interpretation and report of item 2711: Electro-encephalogram (EEG): 20-40
minutes record (Professional component)",2712,1,"Clinical interpretation and report of item 2711: Electro-encephalogram (EEG): 20-40
minutes record (Professional component)",2712,1,3
Epilepsy,"Electro-encephalogram (EEG): 20-40
minutes record: (done by Medical Practitioners) 2711 or EEG with special activation (done by Clinical Technologists) 75133",2711,1,"Electro-encephalogram (EEG): 20-40
minutes record: (done by Medical Practitioners) 2711 or EEG with special activation (done by Clinical Technologists) 75133",2711,1,
Epilepsy,,,,Drug level in biological fluid,4081,3,
Haemophilia,Full blood count,3755,1,Full blood count,3755,1,2
Haemophilia,Platelet count,3797,1,Platelet count,3797,1,
Haemophilia,Factor VIII or Factor IX antigen or Coagulation factors,3758 or,1,Factor VIII or Factor IX inhibitors,3724,1,
Haemophilia,Fibrinogen titre,3825,1,,,,
Haemophilia,Bleeding time,3713,1,,,,
Haemophilia,PTT - Partial thromboplastin time,3837,1,,,,
Haemophilia,Thrombin time,3841,1,,,,
Haemophilia,Therapeutic drug level: Dosage,3806,1,,,,
Hyperlipidaemia,Total cholesterol,4027,1,Total cholesterol,4027,1,0
Hyperlipidaemia,LDL cholesterol,4026,1,LDL cholesterol,4026,1,
Hyperlipidaemia,HDL cholesterol,4028,1,HDL cholesterol,4028,1,
Hyperlipidaemia,Triglycerides,4147,1,Triglycerides,4147,1,
Hyperlipidaemia,Thyrotropin (TSH),4507,1,AST – Aspartate aminotransferase,4130,1,
Hyperlipidaemia,,,,ALT – Alanine aminotransferase,4131,1,
Hypertension,ECG – Electrocardiogram,1232,1,ECG – Electrocardiogram,1232,1,1
Hypertension,Glucose – random/fasting,4057,1,Glucose – random/fasting,4057,1,
Hypertension,Total cholesterol,4027,1,Total cholesterol,4027,1,
Hypertension,Creatinine,4032,1,Creatinine,4032,1,
Hypertension,,,,Potassium,4113,1,
Hypertension,Urine analysis (dipstick),4188,1,Urine analysis (dipstick),4188,1,
Hypertension,U & E only,4171,1,U & E only,4171,1,
Hypertension,24 Hour ambulatory blood pressure,1237,1,24 Hour ambulatory blood pressure,1237,1,
Hypothyroidism,Free thyroxine (FT4),4482,1,Free thyroxine (FT4),4482,2,0
Hypothyroidism,Thyrotropin (TSH),4507,1,Thyrotropin (TSH),4507,2,
Hypothyroidism,Total cholesterol,4027,1,,,,